fecha,temp_media,temp_max,temp_min,precipitacion_mm,humedad_%,region
2015-12-10,8.27,13.7,4.77,2.7,80.89,Pasco
2015-12-11,8.77,15.75,3.17,3.75,77.05,Pasco
2015-12-12,8.97,16.01,2.83,0.17,75.23,Pasco
2015-12-13,9.49,17.26,4.02,3.68,73.53,Pasco
2015-12-14,9.08,17.15,2.07,1.57,72.51,Pasco
2015-12-15,8.29,14.06,3.91,0.18,77.92,Pasco
2015-12-16,7.83,13.94,3.51,0.0,77.36,Pasco
2015-12-17,8.44,14.82,2.91,11.0,76.36,Pasco
2015-12-18,8.16,14.21,2.66,13.9,81.76,Pasco
2015-12-19,8.08,14.3,3.88,4.38,81.74,Pasco
2015-12-20,7.65,13.62,4.03,2.85,84.43,Pasco
2015-12-21,7.85,14.7,3.25,0.75,80.33,Pasco
2015-12-22,7.88,14.16,3.54,0.87,79.03,Pasco
2015-12-23,7.43,14.29,2.43,2.06,79.21,Pasco
2015-12-24,7.28,12.28,3.71,0.66,81.51,Pasco
2015-12-25,8.09,14.29,3.17,0.53,79.64,Pasco
2015-12-26,8.19,14.47,3.01,5.06,81.49,Pasco
2015-12-27,8.29,15.71,2.1,0.9,78.92,Pasco
2015-12-28,7.14,13.65,2.38,3.07,81.36,Pasco
2015-12-29,7.35,14.83,2.69,2.5,78.03,Pasco
2015-12-30,8.15,15.65,3.0,0.02,76.72,Pasco
2015-12-31,7.01,14.45,2.63,0.71,77.0,Pasco
2016-01-01,8.5,16.26,1.3,0.04,67.52,Pasco
2016-01-02,9.3,17.76,1.09,0.77,62.45,Pasco
2016-01-03,8.16,15.86,3.94,1.69,72.51,Pasco
2016-01-04,8.06,15.91,2.14,0.0,71.08,Pasco
2016-01-05,7.22,13.0,3.12,5.37,78.78,Pasco
2016-01-06,7.98,14.99,2.32,1.86,75.88,Pasco
2016-01-07,8.68,15.56,3.08,0.5,75.95,Pasco
2016-01-08,9.16,16.94,3.5,9.53,76.29,Pasco
2016-01-09,7.65,14.72,3.33,14.0,78.65,Pasco
2016-01-10,9.12,17.14,0.94,9.44,70.68,Pasco
2016-01-11,8.09,15.14,2.92,4.28,78.02,Pasco
2016-01-12,6.83,13.83,1.76,3.11,80.74,Pasco
2016-01-13,8.54,15.46,2.85,0.0,69.52,Pasco
2016-01-14,8.86,15.47,4.0,0.0,75.36,Pasco
2016-01-15,7.47,13.19,3.79,0.0,78.72,Pasco
2016-01-16,8.48,16.0,2.13,2.56,76.73,Pasco
2016-01-17,9.4,16.8,2.45,1.56,75.37,Pasco
2016-01-18,9.2,14.1,6.41,0.31,84.28,Pasco
2016-01-19,8.9,13.37,5.73,13.47,81.88,Pasco
2016-01-20,8.26,12.91,4.76,0.96,84.59,Pasco
2016-01-21,7.99,13.71,4.02,0.03,77.42,Pasco
2016-01-22,8.34,15.51,1.38,0.0,73.53,Pasco
2016-01-23,8.26,16.65,0.96,0.0,62.9,Pasco
2016-01-24,8.98,16.64,2.59,0.0,71.1,Pasco
2016-01-25,9.43,16.96,2.36,3.85,73.87,Pasco
