fecha,temp_media,temp_max,temp_min,precipitacion_mm,humedad_%,region
2015-06-27,7.69,14.79,3.11,0.0,78.51,Ayacucho
2015-06-28,7.0,16.11,-0.62,0.0,72.37,Ayacucho
2015-06-29,8.3,17.97,-0.33,0.0,68.23,Ayacucho
2015-06-30,8.57,16.72,2.64,0.0,72.91,Ayacucho
2015-07-01,8.76,14.93,5.11,0.0,79.79,Ayacucho
2015-07-02,8.11,14.5,3.89,2.85,80.39,Ayacucho
2015-07-03,5.88,12.87,1.73,11.85,84.9,Ayacucho
2015-07-04,5.72,12.72,0.42,3.53,76.34,Ayacucho
2015-07-05,6.39,15.41,-0.03,0.02,57.66,Ayacucho
2015-07-06,6.07,16.85,-2.71,0.0,45.54,Ayacucho
2015-07-07,6.17,16.63,-3.28,0.0,48.98,Ayacucho
2015-07-08,6.39,15.23,-0.96,0.0,70.71,Ayacucho
2015-07-09,7.59,15.17,1.78,0.0,81.65,Ayacucho
2015-07-10,8.94,16.05,4.97,0.0,78.48,Ayacucho
2015-07-11,8.51,16.93,3.72,0.0,70.88,Ayacucho
2015-07-12,7.09,16.63,-1.72,0.0,68.79,Ayacucho
2015-07-13,8.77,17.45,1.15,0.0,70.8,Ayacucho
2015-07-14,8.91,16.34,4.24,0.0,76.96,Ayacucho
2015-07-15,7.95,14.66,4.11,1.39,80.35,Ayacucho
2015-07-16,8.65,16.95,3.16,0.78,72.08,Ayacucho
2015-07-17,7.94,14.21,3.01,0.0,78.52,Ayacucho
2015-07-18,7.68,13.07,3.88,0.0,79.26,Ayacucho
2015-07-19,9.01,17.01,2.71,0.0,73.11,Ayacucho
2015-07-20,8.88,17.47,1.79,0.0,71.82,Ayacucho
2015-07-21,8.26,15.17,4.32,0.0,77.49,Ayacucho
2015-07-22,8.64,15.08,4.32,0.0,81.19,Ayacucho
2015-07-23,9.44,16.06,5.44,0.0,77.82,Ayacucho
2015-07-24,9.16,16.1,5.1,0.0,77.8,Ayacucho
2015-07-25,8.79,15.58,4.52,0.0,78.98,Ayacucho
2015-07-26,8.7,15.87,4.42,0.0,76.72,Ayacucho
2015-07-27,7.92,16.47,0.34,0.0,70.58,Ayacucho
2015-07-28,7.58,14.63,2.87,0.0,73.77,Ayacucho
2015-07-29,7.94,15.51,3.31,0.0,76.98,Ayacucho
2015-07-30,8.38,16.06,2.65,0.0,75.23,Ayacucho
2015-07-31,8.68,15.93,3.12,0.01,77.21,Ayacucho
2015-08-01,7.48,16.37,0.03,0.01,72.47,Ayacucho
2015-08-02,9.15,17.54,3.35,0.0,73.09,Ayacucho
2015-08-03,8.84,17.29,2.93,0.0,69.27,Ayacucho
2015-08-04,9.46,16.86,4.49,0.0,75.22,Ayacucho
2015-08-05,8.2,15.3,3.35,0.0,73.69,Ayacucho
2015-08-06,9.62,18.73,3.03,0.0,68.97,Ayacucho
2015-08-07,9.8,18.48,3.08,0.0,69.82,Ayacucho
2015-08-08,9.41,17.8,2.63,0.0,68.07,Ayacucho
2015-08-09,9.76,19.11,0.28,0.0,55.73,Ayacucho
2015-08-10,7.64,12.68,3.0,0.0,83.28,Ayacucho
2015-08-11,4.8,11.02,1.91,0.01,83.08,Ayacucho
2015-08-12,5.09,12.17,1.22,1.29,79.92,Ayacucho
2015-08-13,5.91,12.85,2.01,0.94,77.7,Ayacucho
2015-08-14,7.72,16.51,0.1,0.0,59.27,Ayacucho
2015-08-15,8.04,15.48,2.09,0.0,76.66,Ayacucho
2015-08-16,8.93,16.15,4.13,0.0,75.89,Ayacucho
2015-08-17,8.84,16.22,4.32,0.0,76.01,Ayacucho
2015-08-18,7.87,14.88,2.39,0.0,74.84,Ayacucho
2015-08-19,9.24,15.96,4.85,0.0,72.12,Ayacucho
2015-08-20,8.62,15.59,4.54,0.0,73.26,Ayacucho
2015-08-21,9.05,16.17,4.55,0.0,73.43,Ayacucho
2015-08-22,8.74,16.47,3.32,0.0,73.5,Ayacucho
2015-08-23,7.31,14.32,2.35,0.0,73.67,Ayacucho
2015-08-24,9.18,17.21,4.1,0.0,73.36,Ayacucho
2015-08-25,8.71,16.97,2.56,0.0,69.03,Ayacucho
2015-08-26,9.58,17.18,4.55,0.0,73.58,Ayacucho
2015-08-27,9.4,16.64,4.51,2.64,78.55,Ayacucho
2015-08-28,9.07,16.31,4.53,0.26,74.85,Ayacucho
2015-08-29,9.0,17.09,3.34,0.0,71.7,Ayacucho
2015-08-30,9.48,17.37,3.53,0.0,70.95,Ayacucho
2015-08-31,9.13,16.87,4.27,0.0,69.28,Ayacucho
2015-09-01,8.7,16.31,2.71,0.0,67.5,Ayacucho
2015-09-02,8.8,13.89,5.84,1.72,81.14,Ayacucho
2015-09-03,9.02,15.99,3.77,0.45,75.89,Ayacucho
2015-09-04,8.85,14.24,6.05,0.0,81.32,Ayacucho
2015-09-05,9.06,16.34,4.51,0.0,76.36,Ayacucho
2015-09-06,8.24,15.21,2.67,0.0,72.92,Ayacucho
2015-09-07,10.75,18.63,5.02,0.0,70.7,Ayacucho
2015-09-08,10.77,18.28,4.59,0.0,72.94,Ayacucho
2015-09-09,10.27,17.96,5.54,0.0,73.35,Ayacucho
2015-09-10,10.72,18.38,5.98,0.07,71.39,Ayacucho
2015-09-11,8.6,16.25,2.63,0.04,69.37,Ayacucho
2015-09-12,9.08,18.56,3.51,0.0,69.3,Ayacucho
2015-09-13,9.45,15.75,3.47,0.0,72.53,Ayacucho
2015-09-14,9.64,14.42,6.16,0.0,77.46,Ayacucho
2015-09-15,10.36,19.38,3.85,0.0,61.03,Ayacucho
2015-09-16,10.58,19.49,4.69,0.0,67.67,Ayacucho
2015-09-17,11.19,19.68,5.54,0.0,66.92,Ayacucho
2015-09-18,11.13,18.4,6.04,0.0,71.43,Ayacucho
2015-09-19,11.0,18.17,5.87,0.02,70.86,Ayacucho
2015-09-20,8.43,14.07,4.41,0.0,77.45,Ayacucho
2015-09-21,10.71,18.59,4.28,0.0,70.7,Ayacucho
2015-09-22,11.44,18.2,6.7,0.0,74.47,Ayacucho
2015-09-23,10.77,16.65,5.84,30.31,77.93,Ayacucho
2015-09-24,8.98,15.61,2.88,9.47,76.75,Ayacucho
2015-09-25,10.12,16.76,5.46,0.0,76.93,Ayacucho
2015-09-26,9.37,16.51,3.56,0.0,70.08,Ayacucho
